trial_id,label,phase,elapsed_ms,temp_c,humidity_pct,pressure_hpa,gas_ohm
orange_009,orange_peel,baseline,66081,23.354,51.036,1007.52,307415
orange_009,orange_peel,baseline,67450,23.358,51.101,1007.51,306862
orange_009,orange_peel,baseline,68819,23.361,51.127,1007.5,305762
orange_009,orange_peel,baseline,70188,23.366,51.147,1007.5,305489
orange_009,orange_peel,baseline,71557,23.37,51.122,1007.51,305216
orange_009,orange_peel,baseline,72926,23.374,51.071,1007.51,304671
orange_009,orange_peel,baseline,74295,23.378,51.039,1007.51,305216
orange_009,orange_peel,baseline,75664,23.383,51.008,1007.5,306862
orange_009,orange_peel,baseline,77033,23.386,51.014,1007.49,304671
orange_009,orange_peel,baseline,78402,23.391,51.047,1007.5,304128
orange_009,orange_peel,baseline,79771,23.395,51.074,1007.5,306311
orange_009,orange_peel,baseline,81140,23.399,51.087,1007.5,306037
orange_009,orange_peel,baseline,82509,23.403,51.113,1007.5,306311
orange_009,orange_peel,baseline,83878,23.407,51.14,1007.5,305489
orange_009,orange_peel,baseline,85247,23.412,51.192,1007.51,305216
orange_009,orange_peel,baseline,86616,23.415,51.218,1007.49,303048
orange_009,orange_peel,baseline,87985,23.419,51.225,1007.5,303317
orange_009,orange_peel,baseline,89354,23.425,51.232,1007.5,305489
orange_009,orange_peel,baseline,90723,23.428,51.246,1007.49,305489
orange_009,orange_peel,baseline,92092,23.433,51.259,1007.49,303317
orange_009,orange_peel,baseline,93461,23.438,51.26,1007.48,303048
orange_009,orange_peel,baseline,94830,23.442,51.228,1007.49,304128
orange_009,orange_peel,baseline,96199,23.447,51.216,1007.49,304671
orange_009,orange_peel,baseline,97568,23.45,51.274,1007.48,302243
orange_009,orange_peel,baseline,98937,23.454,51.307,1007.48,304399
orange_009,orange_peel,baseline,100306,23.458,51.359,1007.48,304943
orange_009,orange_peel,baseline,101675,23.462,51.425,1007.49,304399
orange_009,orange_peel,baseline,103044,23.466,51.47,1007.48,302511
orange_009,orange_peel,baseline,104413,23.469,51.542,1007.48,301708
orange_009,orange_peel,baseline,105782,23.472,51.633,1007.48,302779
orange_009,orange_peel,baseline,107151,23.476,51.737,1007.48,300910
orange_009,orange_peel,baseline,108520,23.48,51.822,1007.48,302511
orange_009,orange_peel,baseline,109889,23.485,51.822,1007.47,304399
orange_009,orange_peel,exposure,111258,23.489,51.765,1007.47,302779
orange_009,orange_peel,exposure,112627,23.493,51.772,1007.47,301975
orange_009,orange_peel,exposure,113996,23.497,51.843,1007.47,299590
orange_009,orange_peel,exposure,115365,23.5,51.948,1007.48,300910
orange_009,orange_peel,exposure,116734,23.504,52.032,1007.48,301708
orange_009,orange_peel,exposure,118103,23.508,52.111,1007.48,301708
orange_009,orange_peel,exposure,119472,23.512,52.137,1007.48,301708
orange_009,orange_peel,exposure,120841,23.516,52.118,1007.47,299853
orange_009,orange_peel,exposure,122210,23.517,52.3,1007.47,281550
orange_009,orange_peel,exposure,123579,23.518,52.879,1007.48,252777
orange_009,orange_peel,exposure,124948,23.52,53.572,1007.48,238139
orange_009,orange_peel,exposure,126317,23.521,54.26,1007.49,221309
orange_009,orange_peel,exposure,127686,23.521,55.056,1007.49,184238
orange_009,orange_peel,exposure,129055,23.519,55.961,1007.49,162953
orange_009,orange_peel,exposure,130424,23.515,56.77,1007.5,164524
orange_009,orange_peel,exposure,131793,23.512,57.229,1007.5,178086
orange_009,orange_peel,exposure,133162,23.51,57.503,1007.5,183053
orange_009,orange_peel,exposure,134531,23.506,57.99,1007.5,174446
orange_009,orange_peel,exposure,135900,23.501,58.586,1007.5,167429
orange_009,orange_peel,exposure,137269,23.496,59.163,1007.5,165803
orange_009,orange_peel,exposure,138638,23.492,59.628,1007.51,163578
orange_009,orange_peel,exposure,140007,23.487,60.107,1007.51,158858
orange_009,orange_peel,exposure,141376,23.481,60.607,1007.51,160652
orange_009,orange_peel,exposure,142745,23.474,61.007,1007.51,162179
orange_009,orange_peel,exposure,144114,23.467,61.339,1007.51,170269
orange_009,orange_peel,exposure,145483,23.46,61.501,1007.5,177901
orange_009,orange_peel,exposure,146852,23.453,61.507,1007.49,186656
orange_009,orange_peel,exposure,148221,23.445,61.302,1007.49,199338
orange_009,orange_peel,exposure,149590,23.44,61.063,1007.5,200156
orange_009,orange_peel,exposure,150959,23.433,61.082,1007.5,193353
orange_009,orange_peel,exposure,152328,23.426,61.305,1007.51,185641
orange_009,orange_peel,exposure,153697,23.419,61.611,1007.51,178459
orange_009,orange_peel,exposure,155066,23.41,61.992,1007.52,164049
orange_009,orange_peel,exposure,156435,23.403,62.442,1007.54,160050
orange_009,orange_peel,exposure,157804,23.395,62.844,1007.54,163421
orange_009,orange_peel,exposure,159173,23.387,63.186,1007.55,166775
orange_009,orange_peel,exposure,160542,23.378,63.508,1007.56,168587
orange_009,orange_peel,exposure,161911,23.37,63.789,1007.56,171123
orange_009,orange_peel,exposure,163280,23.362,64.015,1007.55,168921
orange_009,orange_peel,exposure,164649,23.352,64.241,1007.56,168754
orange_009,orange_peel,exposure,166018,23.343,64.413,1007.55,173559
orange_009,orange_peel,exposure,167387,23.336,64.48,1007.55,181303
orange_009,orange_peel,exposure,168756,23.329,64.41,1007.55,185843
orange_009,orange_peel,exposure,170125,23.323,64.347,1007.55,182857
orange_009,orange_peel,exposure,171494,23.314,64.443,1007.55,172856
orange_009,orange_peel,exposure,172863,23.306,64.51,1007.55,167429
orange_009,orange_peel,exposure,174232,23.299,64.461,1007.54,165321
orange_009,orange_peel,exposure,175601,23.292,64.253,1007.56,168421
orange_009,orange_peel,exposure,176970,23.286,64.121,1007.55,170780
orange_009,orange_peel,exposure,178339,23.279,64.196,1007.55,172332
orange_009,orange_peel,exposure,179708,23.273,64.395,1007.55,173736
orange_009,orange_peel,exposure,181077,23.267,64.684,1007.55,174446
orange_009,orange_peel,exposure,182446,23.259,64.974,1007.56,174982
orange_009,orange_peel,exposure,183815,23.253,65.222,1007.56,175884
orange_009,orange_peel,exposure,185184,23.248,65.402,1007.56,179020
orange_009,orange_peel,exposure,186553,23.242,65.484,1007.55,181110
orange_009,orange_peel,exposure,187922,23.236,65.622,1007.56,183249
orange_009,orange_peel,exposure,189291,23.23,65.642,1007.55,194123
orange_009,orange_peel,exposure,190660,23.223,65.648,1007.56,194233
orange_009,orange_peel,exposure,192029,23.216,65.681,1007.56,196243
orange_009,orange_peel,exposure,193398,23.209,65.736,1007.56,200744
orange_009,orange_peel,exposure,194767,23.204,65.575,1007.56,207707
orange_009,orange_peel,exposure,196136,23.199,65.422,1007.55,207581
orange_009,orange_peel,exposure,197505,23.195,65.38,1007.55,201813
orange_009,orange_peel,exposure,198874,23.189,65.497,1007.55,193792
orange_009,orange_peel,exposure,200243,23.184,65.656,1007.56,183842
orange_009,orange_peel,exposure,201612,23.178,65.849,1007.56,179397
orange_009,orange_peel,exposure,202981,23.172,66.085,1007.57,174090
orange_009,orange_peel,exposure,204350,23.164,66.313,1007.56,171985
orange_009,orange_peel,exposure,205719,23.157,66.494,1007.56,174982
orange_009,orange_peel,exposure,207088,23.15,66.646,1007.56,177531
orange_009,orange_peel,exposure,208457,23.143,66.743,1007.56,184837
orange_009,orange_peel,exposure,209826,23.138,66.721,1007.56,195233
orange_009,orange_peel,recovery,211195,23.132,66.699,1007.55,196582
orange_009,orange_peel,recovery,212564,23.131,66.315,1007.54,192481
orange_009,orange_peel,recovery,213933,23.129,65.321,1007.54,199804
orange_009,orange_peel,recovery,215302,23.127,64.048,1007.53,216398
orange_009,orange_peel,recovery,216671,23.127,62.763,1007.54,229802
orange_009,orange_peel,recovery,218040,23.127,61.561,1007.54,242539
orange_009,orange_peel,recovery,219409,23.129,60.576,1007.54,253339
orange_009,orange_peel,recovery,220778,23.131,59.717,1007.54,259898
orange_009,orange_peel,recovery,222147,23.134,58.997,1007.56,263103
orange_009,orange_peel,recovery,223516,23.138,58.393,1007.56,267223
orange_009,orange_peel,recovery,224885,23.143,57.925,1007.54,270398
orange_009,orange_peel,recovery,226254,23.148,57.545,1007.54,272993
orange_009,orange_peel,recovery,227623,23.155,57.213,1007.54,275416
orange_009,orange_peel,recovery,228992,23.163,56.947,1007.54,277883
orange_009,orange_peel,recovery,230361,23.17,56.789,1007.54,277883
orange_009,orange_peel,recovery,231730,23.177,56.69,1007.53,281550
orange_009,orange_peel,recovery,233099,23.185,56.552,1007.53,282482
orange_009,orange_peel,recovery,234468,23.193,56.354,1007.53,282716
orange_009,orange_peel,recovery,235837,23.202,56.202,1007.54,281318
orange_009,orange_peel,recovery,237206,23.211,56.084,1007.54,284602
orange_009,orange_peel,recovery,238575,23.219,56.039,1007.54,284365
orange_009,orange_peel,recovery,239944,23.228,56.04,1007.54,285554
orange_009,orange_peel,recovery,241313,23.235,56.054,1007.58,283892
orange_009,orange_peel,recovery,242682,23.244,56.069,1007.56,285794
orange_009,orange_peel,recovery,244051,23.252,56.05,1007.54,287237
orange_009,orange_peel,recovery,245420,23.261,55.965,1007.54,290909
orange_009,orange_peel,recovery,246789,23.27,55.874,1007.53,289920
orange_009,orange_peel,recovery,248158,23.288,55.777,1007.53,288207
orange_009,orange_peel,recovery,249527,23.301,55.911,1007.53,288694
orange_009,orange_peel,recovery,250896,23.312,56.052,1007.53,291157
orange_009,orange_peel,recovery,252265,23.325,56.133,1007.51,289183
orange_009,orange_peel,recovery,253634,23.337,56.161,1007.51,288694
orange_009,orange_peel,recovery,255003,23.347,56.202,1007.5,289674
orange_009,orange_peel,recovery,256372,23.36,56.197,1007.5,287721
orange_009,orange_peel,recovery,257741,23.37,56.153,1007.49,288694
orange_009,orange_peel,recovery,259110,23.381,56.147,1007.49,290167
orange_009,orange_peel,recovery,260479,23.39,56.122,1007.49,288450
orange_009,orange_peel,recovery,261848,23.401,56.077,1007.49,290661
orange_009,orange_peel,recovery,263217,23.413,56.039,1007.49,288450
orange_009,orange_peel,recovery,264586,23.423,56.007,1007.5,288450
orange_009,orange_peel,recovery,265955,23.434,56.049,1007.5,287237
orange_009,orange_peel,recovery,267324,23.443,56.116,1007.5,286754
orange_009,orange_peel,recovery,268693,23.452,56.151,1007.5,286033
orange_009,orange_peel,recovery,270062,23.461,56.152,1007.49,286754
orange_009,orange_peel,recovery,271431,23.469,56.1,1007.49,286273
orange_009,orange_peel,recovery,272800,23.478,56.075,1007.49,287478
orange_009,orange_peel,recovery,274169,23.486,55.996,1007.49,287721
orange_009,orange_peel,recovery,275538,23.493,55.825,1007.49,287478
orange_009,orange_peel,recovery,276907,23.5,55.634,1007.5,289183
orange_009,orange_peel,recovery,278276,23.506,55.443,1007.49,291904
orange_009,orange_peel,recovery,279645,23.513,55.325,1007.5,291904
orange_009,orange_peel,recovery,281014,23.52,55.234,1007.5,292404
orange_009,orange_peel,recovery,282383,23.528,55.143,1007.51,292154
orange_009,orange_peel,recovery,283752,23.534,55.124,1007.51,291157
orange_009,orange_peel,recovery,285121,23.54,55.118,1007.51,292655
orange_009,orange_peel,recovery,286490,23.547,55.086,1007.52,292404
orange_009,orange_peel,recovery,287859,23.553,55.034,1007.51,291405
orange_009,orange_peel,recovery,289228,23.558,54.923,1007.51,292906
orange_009,orange_peel,recovery,290597,23.564,54.825,1007.51,291157
orange_009,orange_peel,recovery,291966,23.569,54.713,1007.51,293409
orange_009,orange_peel,recovery,293335,23.575,54.563,1007.51,290661
orange_009,orange_peel,recovery,294704,23.581,54.373,1007.51,292154
orange_009,orange_peel,recovery,296073,23.586,54.17,1007.5,292655
orange_009,orange_peel,recovery,297442,23.591,53.968,1007.51,292906
orange_009,orange_peel,recovery,298811,23.597,53.831,1007.51,293157
orange_009,orange_peel,recovery,300180,23.602,53.812,1007.51,295441
