trial_id,label,phase,elapsed_ms,temp_c,humidity_pct,pressure_hpa,gas_ohm
orange_005,orange_peel,recovery,234468,25.168,51.615,1007.64,260493
orange_005,orange_peel,recovery,235837,25.162,51.588,1007.63,272340
orange_005,orange_peel,recovery,237206,25.156,51.581,1007.64,276756
orange_005,orange_peel,recovery,238575,25.151,51.613,1007.64,276308
orange_005,orange_peel,recovery,239944,25.146,51.625,1007.64,273431
orange_005,orange_peel,recovery,241313,25.141,51.605,1007.63,261691
orange_005,orange_peel,recovery,242682,25.135,51.533,1007.63,264531
orange_005,orange_peel,recovery,244051,25.126,51.486,1007.64,275416
orange_005,orange_peel,recovery,245420,25.12,51.401,1007.64,283892
orange_005,orange_peel,recovery,246789,25.115,51.329,1007.63,267852
orange_005,orange_peel,recovery,248158,25.109,51.257,1007.63,269971
orange_005,orange_peel,recovery,249527,25.105,51.192,1007.63,253152
orange_005,orange_peel,recovery,250896,25.1,51.153,1007.63,251288
orange_005,orange_peel,recovery,252265,25.095,51.107,1007.62,239308
orange_005,orange_peel,recovery,253634,25.088,51.073,1007.62,248906
orange_005,orange_peel,recovery,255003,25.081,51.06,1007.62,264326
orange_005,orange_peel,recovery,256372,25.074,51.013,1007.61,270613
orange_005,orange_peel,recovery,257741,25.069,50.987,1007.61,276981
orange_005,orange_peel,recovery,259110,25.065,50.96,1007.61,284128
orange_005,orange_peel,recovery,260479,25.062,50.941,1007.61,285794
orange_005,orange_peel,recovery,261848,25.061,50.902,1007.61,286995
orange_005,orange_peel,recovery,263217,25.058,50.869,1007.61,290167
orange_005,orange_peel,recovery,264586,25.054,50.856,1007.61,291157
orange_005,orange_peel,recovery,265955,25.047,50.829,1007.62,297242
orange_005,orange_peel,recovery,267324,25.039,50.809,1007.61,300117
orange_005,orange_peel,recovery,268693,25.034,50.782,1007.6,298020
orange_005,orange_peel,recovery,270062,25.031,50.73,1007.6,298020
orange_005,orange_peel,recovery,271431,25.027,50.704,1007.6,300117
orange_005,orange_peel,recovery,272800,25.023,50.671,1007.6,303587
orange_005,orange_peel,recovery,274169,25.019,50.632,1007.61,301975
orange_005,orange_peel,recovery,275538,25.014,50.605,1007.62,305489
orange_005,orange_peel,recovery,276907,25.011,50.573,1007.62,304671
orange_005,orange_peel,recovery,278276,25.007,50.546,1007.62,302243
orange_005,orange_peel,recovery,279645,25.004,50.507,1007.62,301708
orange_005,orange_peel,recovery,281014,25.001,50.468,1007.62,300117
orange_005,orange_peel,recovery,282383,24.999,50.429,1007.62,299327
orange_005,orange_peel,recovery,283752,24.997,50.384,1007.62,298020
orange_005,orange_peel,recovery,285121,24.994,50.364,1007.61,301442
orange_005,orange_peel,recovery,286490,24.989,50.331,1007.61,300381
orange_005,orange_peel,recovery,287859,24.985,50.324,1007.6,304128
orange_005,orange_peel,recovery,289228,24.983,50.305,1007.61,307415
orange_005,orange_peel,recovery,290597,24.976,50.291,1007.6,305762
orange_005,orange_peel,recovery,291966,24.97,50.252,1007.6,309927
orange_005,orange_peel,recovery,293335,24.966,50.238,1007.6,311625
orange_005,orange_peel,recovery,294704,24.96,50.199,1007.61,310773
orange_005,orange_peel,recovery,296073,24.955,50.153,1007.6,312480
orange_005,orange_peel,recovery,297442,24.951,50.133,1007.6,313629
orange_005,orange_peel,recovery,298811,24.946,50.101,1007.6,315659
orange_005,orange_peel,recovery,300180,24.942,50.081,1007.6,317126
orange_005,orange_peel,recovery,301549,24.936,50.042,1007.6,319202
orange_005,orange_peel,recovery,302918,24.931,49.996,1007.6,318308
orange_005,orange_peel,recovery,304287,24.925,49.944,1007.6,322824
orange_005,orange_peel,recovery,305656,24.92,49.911,1007.61,326218
