trial_id,label,phase,elapsed_ms,temp_c,humidity_pct,pressure_hpa,gas_ohm
orange_010,orange_peel,exposure,197505,24.767,67.673,1007.62,71032
orange_010,orange_peel,exposure,198874,24.765,68.418,1007.62,60462
orange_010,orange_peel,recovery,200243,24.762,69.096,1007.61,56128
orange_010,orange_peel,recovery,201612,24.755,69.462,1007.61,59995
orange_010,orange_peel,recovery,202981,24.75,69.426,1007.62,62822
orange_010,orange_peel,recovery,204350,24.745,69.376,1007.61,59040
orange_010,orange_peel,recovery,205719,24.742,69.297,1007.61,60377
orange_010,orange_peel,recovery,207088,24.737,69.092,1007.61,72603
orange_010,orange_peel,recovery,208457,24.732,68.603,1007.61,84293
orange_010,orange_peel,recovery,209826,24.726,67.737,1007.61,99147
orange_010,orange_peel,recovery,211195,24.72,66.621,1007.61,112924
orange_010,orange_peel,recovery,212564,24.715,65.505,1007.61,125000
orange_010,orange_peel,recovery,213933,24.709,64.45,1007.61,135413
orange_010,orange_peel,recovery,215302,24.702,63.421,1007.61,143256
orange_010,orange_peel,recovery,216671,24.698,62.493,1007.62,148750
orange_010,orange_peel,recovery,218040,24.692,61.726,1007.62,150854
orange_010,orange_peel,recovery,219409,24.687,61.105,1007.61,151389
orange_010,orange_peel,recovery,220778,24.683,60.628,1007.61,151524
orange_010,orange_peel,recovery,222147,24.679,60.16,1007.62,157248
orange_010,orange_peel,recovery,223516,24.675,59.706,1007.62,164683
orange_010,orange_peel,recovery,224885,24.672,59.26,1007.62,168921
orange_010,orange_peel,recovery,226254,24.669,58.895,1007.62,168421
orange_010,orange_peel,recovery,227623,24.666,58.639,1007.61,166125
orange_010,orange_peel,recovery,228992,24.663,58.377,1007.61,168089
orange_010,orange_peel,recovery,230361,24.66,58.175,1007.61,169592
orange_010,orange_peel,recovery,231730,24.658,57.98,1007.61,172681
orange_010,orange_peel,recovery,233099,24.656,57.792,1007.61,179397
orange_010,orange_peel,recovery,234468,24.655,57.705,1007.62,185440
orange_010,orange_peel,recovery,235837,24.654,57.651,1007.62,194899
orange_010,orange_peel,recovery,237206,24.652,57.584,1007.61,200156
orange_010,orange_peel,recovery,238575,24.65,57.41,1007.61,201813
orange_010,orange_peel,recovery,239944,24.65,57.23,1007.61,204350
orange_010,orange_peel,recovery,241313,24.65,57.143,1007.61,207581
orange_010,orange_peel,recovery,242682,24.65,57.076,1007.61,206326
orange_010,orange_peel,recovery,244051,24.651,56.976,1007.61,207077
orange_010,orange_peel,recovery,245420,24.651,56.87,1007.61,206077
orange_010,orange_peel,recovery,246789,24.651,56.737,1007.61,203497
orange_010,orange_peel,recovery,248158,24.651,56.61,1007.6,203984
orange_010,orange_peel,recovery,249527,24.652,56.491,1007.59,204106
orange_010,orange_peel,recovery,250896,24.653,56.351,1007.59,204106
orange_010,orange_peel,recovery,252265,24.653,56.245,1007.59,204840
orange_010,orange_peel,recovery,253634,24.654,56.139,1007.59,206952
orange_010,orange_peel,recovery,255003,24.653,56.132,1007.58,209879
orange_010,orange_peel,recovery,256372,24.655,56.192,1007.57,213823
orange_010,orange_peel,recovery,257741,24.658,56.265,1007.58,213288
orange_010,orange_peel,recovery,259110,24.659,56.299,1007.57,209621
orange_010,orange_peel,recovery,260479,24.66,56.319,1007.57,206576
orange_010,orange_peel,recovery,261848,24.662,56.306,1007.58,208341
orange_010,orange_peel,recovery,263217,24.663,56.286,1007.58,210396
orange_010,orange_peel,recovery,264586,24.664,56.286,1007.57,214360
orange_010,orange_peel,recovery,265955,24.666,56.32,1007.57,219742
orange_010,orange_peel,recovery,267324,24.666,56.313,1007.56,221023
orange_010,orange_peel,recovery,268693,24.667,56.3,1007.57,225104
orange_010,orange_peel,recovery,270062,24.667,56.227,1007.56,229185
orange_010,orange_peel,recovery,271431,24.668,56.147,1007.56,229802
orange_010,orange_peel,recovery,272800,24.671,56.035,1007.57,231517
orange_010,orange_peel,recovery,274169,24.671,55.915,1007.56,232621
orange_010,orange_peel,recovery,275538,24.672,55.836,1007.56,233257
orange_010,orange_peel,recovery,276907,24.673,55.75,1007.56,234217
orange_010,orange_peel,recovery,278276,24.674,55.704,1007.57,237146
orange_010,orange_peel,recovery,279645,24.676,55.664,1007.57,236653
orange_010,orange_peel,recovery,281014,24.677,55.664,1007.56,237311
orange_010,orange_peel,recovery,282383,24.678,55.645,1007.56,239476
orange_010,orange_peel,recovery,283752,24.678,55.651,1007.56,240150
orange_010,orange_peel,recovery,285121,24.679,55.665,1007.56,239476
orange_010,orange_peel,recovery,286490,24.68,55.678,1007.56,242023
orange_010,orange_peel,recovery,287859,24.681,55.658,1007.56,241851
orange_010,orange_peel,recovery,289228,24.683,55.599,1007.56,242884
orange_010,orange_peel,recovery,290597,24.684,55.52,1007.56,244100
orange_010,orange_peel,recovery,291966,24.686,55.388,1007.55,245152
orange_010,orange_peel,recovery,293335,24.687,55.322,1007.56,244100
orange_010,orange_peel,recovery,294704,24.688,55.309,1007.56,244100
orange_010,orange_peel,recovery,296073,24.689,55.289,1007.55,246035
orange_010,orange_peel,recovery,297442,24.691,55.23,1007.55,246746
orange_010,orange_peel,recovery,298811,24.692,55.085,1007.55,246390
orange_010,orange_peel,recovery,300180,24.694,54.992,1007.55,248362
